spawn_year,pit_tag,event_date,event_type,conditional_comments,text_comments,species_run_rear_type,age_scales,origin_field,origin_scales
2023,3DD.003DA28BA8,2022-07-25T14:41:08Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003DA28B70,2022-07-25T18:48:50Z,Mark,AD MA RF,Injury-Body,32H,NA,NA,NA
2023,3DD.003DA28B77,2022-07-25T20:14:08Z,Mark,AD BW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28B94,2022-07-27T18:55:15Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003D321C01,2022-07-28T18:17:23Z,Recapture,AI FE RE RF,This is a recap!!!!,32W,NA,NA,NA
2023,3DD.003DA28C16,2022-08-01T14:52:34Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C1F,2022-08-01T17:28:09Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003D93F211,2022-08-01T20:23:06Z,Recapture,AI FE RE RF,This is a recap!!!!,32W,NA,NA,NA
2023,3DD.003DA28C69,2022-08-01T21:08:28Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C8A,2022-08-01T21:09:18Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C8B,2022-08-03T13:37:35Z,Mark,AI FE RF,Injury-Body,32W,NA,NA,NA
2023,3DD.003DA28C7B,2022-08-03T14:40:41Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C7C,2022-08-03T15:35:02Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C86,2022-08-03T15:41:21Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C43,2022-08-03T17:04:18Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C49,2022-08-03T17:49:39Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C5C,2022-08-03T17:51:06Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C5D,2022-08-03T20:15:12Z,Mark,AD CW FE RF RV,NA,32H,NA,NA,NA
2023,3DD.003DA28C4E,2022-08-03T20:32:10Z,Mark,AD FE RF,Injury-Body,32H,NA,NA,NA
2023,3DD.003D36848F,2022-08-03T20:41:55Z,Recapture,AI FE RE RF,This is a recap!!!!,32W,NA,NA,NA
2023,3DD.003DA28C6C,2022-08-05T13:15:47Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C4D,2022-08-05T13:45:46Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C51,2022-08-05T13:57:20Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C42,2022-08-05T14:56:33Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C59,2022-08-05T15:30:34Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C50,2022-08-05T15:42:47Z,Mark,AD CW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C2F,2022-08-05T18:03:31Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28C54,2022-08-08T14:29:34Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28C83,2022-08-08T14:37:51Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28CDA,2022-08-08T20:44:35Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28CE0,2022-08-10T14:48:28Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28CC6,2022-08-10T20:55:13Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28CAA,2022-08-12T14:08:17Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28CC5,2022-08-12T17:45:40Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28CCD,2022-08-12T18:03:26Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D03,2022-08-15T19:55:58Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D35,2022-08-17T13:13:47Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D1D,2022-08-17T16:35:51Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D02,2022-08-17T20:30:58Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003D608B74,2022-08-17T20:43:28Z,Recapture,CW MA RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA28CF9,2022-08-18T13:12:27Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D33,2022-08-18T20:59:43Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003D6ADF1B,2022-08-22T14:10:31Z,Recapture,AD CW FE RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA28D21,2022-08-22T17:25:44Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D2A,2022-08-23T13:05:06Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D22,2022-08-23T14:04:23Z,Mark,AD CW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D3C,2022-08-23T17:29:31Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DB3,2022-08-23T19:10:35Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D71,2022-08-23T20:12:31Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DAA,2022-08-24T16:23:09Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D8A,2022-08-24T17:54:24Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D96,2022-08-24T18:03:38Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D7F,2022-08-24T18:11:37Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D7A,2022-08-24T18:34:34Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D8D,2022-08-24T19:34:37Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D64,2022-08-24T20:14:52Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D97,2022-08-29T13:44:24Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28D73,2022-08-31T14:00:40Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DBB,2022-08-31T18:25:50Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28D5E,2022-08-31T19:58:27Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DE5D5F5,2022-09-02T13:07:43Z,Recapture,AD MA RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA28E17,2022-09-02T15:19:31Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DD1,2022-09-02T16:45:49Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DFE,2022-09-02T16:49:32Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DC2,2022-09-02T17:58:11Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003D46B5C9,2022-09-02T18:06:07Z,Recapture,AD CW FE RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA28DC7,2022-09-06T12:58:49Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DCE,2022-09-06T13:29:15Z,Mark,AI MA RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DEB,2022-09-06T17:57:26Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DE7,2022-09-06T20:20:49Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DEE,2022-09-06T20:23:53Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28DDA,2022-09-06T21:06:44Z,Mark,AI MA RF,Injury-Body,32W,NA,NA,NA
2023,3DD.003DA28DF8,2022-09-07T17:09:45Z,Mark,AI CW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28DF2,2022-09-07T18:58:22Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28E10,2022-09-08T17:50:52Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E43,2022-09-12T15:15:55Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E29,2022-09-12T17:18:24Z,Mark,AD FE RF,Injury-Body,32H,NA,NA,NA
2023,3DD.0077B44C10,2022-09-12T17:25:10Z,Recapture,AI FE RE RF,This is a recap!!!!,32W,NA,NA,NA
2023,3DD.003DA28E70,2022-09-15T13:25:36Z,Mark,AD FE RF,CUTTHROAT TROUT,32H,NA,NA,NA
2023,3DD.003DA28E33,2022-09-15T14:58:14Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E72,2022-09-15T15:25:24Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E4A,2022-09-15T15:48:03Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28E3C,2022-09-15T15:55:24Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28E47,2022-09-15T15:56:19Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E78,2022-09-15T16:02:21Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E65,2022-09-15T16:07:27Z,Mark,AI FE RF,Injury-Body,32H,NA,NA,NA
2023,3DD.003DA28E4C,2022-09-15T16:38:29Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28ED0,2022-09-15T17:30:01Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28EE1,2022-09-16T13:19:20Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28EDE,2022-09-16T16:08:42Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28EA1,2022-09-16T16:18:27Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28E99,2022-09-16T16:47:49Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28ECB,2022-09-16T16:50:59Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28EB1,2022-09-16T17:27:46Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28EDC,2022-09-19T07:09:00Z,Mark,AD BW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28EE6,2022-09-19T07:09:00Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28ED5,2022-09-19T17:14:47Z,Mark,AD BW FE RF,Injury-Body,32H,NA,NA,NA
2023,3DD.003DA28EF8,2022-09-19T21:09:29Z,Mark,AI CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F2F,2022-09-19T21:11:10Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F24,2022-09-19T21:21:22Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28F25,2022-09-20T14:12:38Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F2B,2022-09-20T15:00:27Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F0B,2022-09-20T16:27:51Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F04,2022-09-20T17:07:23Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F16,2022-09-20T18:42:43Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28F1B,2022-09-20T18:44:38Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28F07,2022-09-20T18:58:40Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28EF2,2022-09-20T20:18:38Z,Mark,AI FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F33,2022-09-20T20:27:30Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F1C,2022-09-22T15:45:27Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F03,2022-09-22T17:16:49Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F6F,2022-09-28T16:22:51Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F6D,2022-09-28T16:45:12Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F97,2022-09-29T16:15:06Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F81,2022-09-29T16:22:09Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28F55,2022-09-30T17:15:57Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28F53,2022-09-30T18:12:26Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F63,2022-09-30T18:32:07Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28F7B,2022-09-30T19:48:16Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FA0,2022-10-03T14:26:41Z,Mark,AD CW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FCC,2022-10-03T18:12:47Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28FDB,2022-10-03T19:36:04Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28FBF,2022-10-03T21:34:04Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FBE,2022-10-03T21:43:13Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FF2,2022-10-05T16:23:31Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA29013,2022-10-05T17:35:13Z,Mark,AD MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FCF,2022-10-07T15:19:03Z,Mark,AD BW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA29002,2022-10-07T17:30:38Z,Mark,AI CW MA RF,NA,32H,NA,NA,NA
2023,3DD.003DA29016,2022-10-07T17:34:07Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA29015,2022-10-07T18:21:15Z,Mark,AD CW MA RF,NA,32H,NA,NA,NA
2023,3DD.0077C069F0,2022-10-07T19:55:33Z,Recapture,AD MA RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA29004,2022-10-07T20:08:42Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA29001,2022-10-07T20:10:09Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA2900D,2022-10-10T14:35:56Z,Mark,AI FE RF,NA,32W,NA,NA,NA
2023,3DD.003DA28FB7,2022-10-10T14:49:46Z,Mark,AD CW FE RF,NA,32H,NA,NA,NA
2023,3DD.003DE5D124,2022-10-10T15:05:45Z,Recapture,AD MA RE RF,This is a recap!!!!,32H,NA,NA,NA
2023,3DD.003DA28FD5,2022-10-10T20:30:50Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA28FBC,2022-10-12T17:50:03Z,Mark,AD FE RF,NA,32H,NA,NA,NA
2023,3DD.003DA29007,2022-10-12T19:23:37Z,Mark,AI FE RF,NA,32H,NA,NA,NA
2023,3DD.003BDDBFCE,2023-04-17T23:29:06Z,Mark,AI MA MT RF,NA,32W,NA,NA,NA
2023,3DD.003BDDBFE8,2023-04-21T20:25:22Z,Mark,AD FE MT RF,NA,32H,NA,NA,NA
2023,3DD.003BDDBFE9,2023-05-01T19:37:09Z,Mark,AI FE MT RF,Opercle punch,32W,NA,NA,NA
2023,3DD.003BDDBFAC,2023-05-05T18:59:22Z,Mark,AI FE MT RF,NA,32W,NA,NA,NA
2023,3DD.003BDDC0F2,2023-05-15T21:30:21Z,Mark,AI,Unknown Sex,30W,NA,NA,NA
2023,3DD.003BDF0DF0,2023-05-17T20:40:27Z,Mark,AI MT RF,Unknown Sex,32W,NA,NA,NA
2023,3DD.003BDDBF78,2023-05-20T02:31:12Z,Mark,AI CW MT RF,Unknown Sex. Snub Dorsal,32H,NA,NA,NA
2023,3DD.007774744E,2023-05-22T21:22:09Z,Mark,AI MT RF,Unknown Sex,32W,NA,NA,NA
